from,to,sign,timestamp
1696,3917,1,1160800860
660,3917,1,1160804340
2868,3917,1,1160847480
995,3917,1,1160858820
144,3917,1,1160863020
1315,3917,1,1160870700
3566,3917,1,1160889360
3920,3917,1,1160900100
3921,3917,1,1160908680
3090,3917,1,1160921880
3922,3917,1,1160934120
3763,3917,1,1160996400
3923,3917,1,1161008220
3401,3917,1,1161024300
2134,3917,1,1161171900
3821,3917,1,1161206160
3924,3917,1,1161358620
3644,3925,1,1160779680
1951,3925,1,1160779980
2865,3926,1,1160851380
2986,2791,1,1160873940
3331,2791,1,1160874720
2865,2791,1,1160876640
2172,2791,1,1160876940
2844,2791,1,1160878620
2240,2791,1,1160882340
3267,2791,1,1160884020
3791,2791,1,1160887920
2496,2791,1,1160891220
3927,2791,1,1160901360
3316,2791,1,1160902920
2072,2791,1,1160904300
10,2791,1,1160904720
3505,2791,1,1160905020
2873,2791,1,1160908620
3452,2791,1,1160908800
2274,2791,1,1160913300
3928,2791,1,1160914140
639,2791,1,1160915520
2874,2791,1,1160917320
2494,2791,1,1160917860
951,2791,1,1160920680
2872,2791,1,1160924640
2665,2791,1,1160925900
3484,2791,1,1160930580
2868,2791,1,1160931900
3809,2791,1,1160932860
3697,2791,1,1160937900
3878,2791,1,1160940300
2350,2791,1,1160950740
3929,2791,1,1160954460
2836,2791,1,1160957820
2893,2791,1,1160959500
2824,2791,1,1160962560
3566,2791,1,1160979780
3023,2791,1,1160984940
3372,2791,1,1160995140
3930,2791,1,1160999940
3931,2791,1,1161001440
2882,2791,1,1161013620
3167,2791,1,1161016080
3310,2791,1,1161021060
3620,2791,1,1161031380
2754,2791,1,1161031920
2821,2791,1,1161037860
388,2791,1,1161044940
2979,2791,1,1161048060
3342,2791,1,1161056160
3007,2791,1,1161056340
3691,2791,1,1161070020
618,2791,1,1161081000
266,2791,1,1161082980
3137,2791,1,1161088740
3401,2791,1,1161097200
3831,2791,1,1161113640
3776,2791,1,1161125640
3494,2791,1,1161180780
3914,2791,1,1161212940
2804,2791,1,1161215160
2591,2791,1,1161279960
3427,2791,1,1161367680
2284,2791,1,1161373080
3804,2791,1,1161375060
1306,2791,1,1161389220
1908,2791,1,1161390060
740,2791,1,1161439320
2924,2791,1,1161442020
3772,2791,1,1161454260
3757,2791,1,1161466680
77,2791,1,1161471480
2816,2791,1,1161473520
2465,3705,1,1161084780
3167,3705,1,1161104820
3831,3705,1,1161113100
2244,3705,1,1161435420
2547,3705,1,1161650760
954,2286,1,1161051720
2107,2286,1,1161051840
2411,2286,1,1161052080
3592,2286,1,1161052680
2496,2286,1,1161054060
2241,2286,1,1161054600
2569,2286,1,1161054780
2172,2286,1,1161060180
2849,2286,1,1161065580
3344,2286,1,1161075660
266,2286,1,1161082680
153,2286,1,1161084120
3023,2286,1,1161085980
2494,2286,1,1161086400
2542,2286,1,1161087840
3137,2286,1,1161088620
661,2286,1,1161092280
865,2286,1,1161094560
951,2286,1,1161095880
2868,2286,1,1161102000
3452,2286,1,1161104520
3039,2286,1,1161110100
2872,2286,1,1161113400
3317,2286,1,1161114180
3776,2286,1,1161125640
2274,2286,1,1161141840
1327,2286,1,1161144120
1166,2286,1,1161154800
3181,2286,1,1161175380
3372,2286,1,1161180300
2874,2286,1,1161189840
2986,2286,1,1161190260
3342,2286,1,1161219780
10,2286,1,1161235620
639,2286,1,1161239640
2017,2286,1,1161253860
3489,2286,1,1161262200
3141,2286,1,1161298320
3587,2286,1,1161317820
2683,2286,1,1161325500
685,2286,1,1161345360
1483,2286,1,1161361680
2594,2286,1,1161369780
367,2286,1,1161370200
2875,2286,1,1161375960
3772,2286,1,1161389040
1908,2286,1,1161390120
2871,2286,1,1161402480
3101,2286,1,1161404640
2988,2286,1,1161409740
1014,2286,1,1161433560
2244,2286,1,1161434700
3826,2286,1,1161438300
3933,2286,1,1161468540
2670,2286,1,1161474420
2805,2286,1,1161478260
2881,2286,1,1161481800
388,2286,1,1161491880
2509,2286,1,1161503940
1238,2286,1,1161510180
57,2286,1,1161515700
3760,2286,1,1161516780
1100,2286,1,1161526440
23,2286,1,1161538980
1808,2286,1,1161547740
3306,2286,1,1161555480
3331,2286,1,1161582900
3934,2286,1,1161602340
3402,2286,1,1161609360
3935,2286,1,1161653820
3447,2286,1,1161655860
2571,1723,1,1161132240
1821,1723,1,1161439140
3776,1723,1,1161439680
3548,1723,1,1161440100
3137,1723,1,1161449340
1479,1723,1,1161451020
3834,1723,1,1161451380
2172,1723,1,1161452280
10,1723,1,1161459540
2868,1723,1,1161460560
2494,1723,1,1161461880
3775,1723,1,1161466680
2874,1723,1,1161469260
951,1723,1,1161469920
2875,1723,1,1161471300
261,1723,1,1161475080
3831,1723,1,1161480540
3331,1723,1,1161488700
3334,1723,1,1161498660
2274,1723,1,1161504000
3936,1723,1,1161504180
92,1723,1,1161504480
1127,1723,1,1161524220
3934,1723,1,1161524400
707,1723,1,1161526320
639,1723,1,1161536700
3157,1723,1,1161538320
2873,1723,1,1161546060
105,1723,1,1161572160
1717,1723,1,1161592080
3223,1723,1,1161622440
842,1723,1,1161690600
61,1723,1,1161712080
1720,1723,1,1161714420
3937,1723,1,1161775380
3681,1723,1,1161817740
2107,1723,1,1161827280
2881,1723,1,1161878520
1069,1723,1,1161881040
2015,1723,1,1161897060
3938,1723,1,1161900000
2244,1723,1,1161939600
3939,1723,1,1161966600
1908,1723,1,1162000020
950,1723,1,1162013280
3928,3307,1,1161110820
2880,3307,1,1161110880
1830,3307,1,1161111300
3940,3307,1,1161111600
3284,3307,1,1161111720
3831,3307,1,1161112680
3137,3307,1,1161112860
2496,3307,1,1161113520
951,3307,1,1161113940
2872,3307,1,1161114060
3045,3307,1,1161116040
3452,3307,1,1161116160
756,3307,1,1161117480
698,3307,1,1161118680
1469,3307,1,1161118860
1808,3307,1,1161121800
3494,3307,1,1161122820
2494,3307,1,1161123660
3276,3307,1,1161124380
2361,3307,1,1161124440
3697,3307,1,1161124560
3776,3307,1,1161125820
2739,3307,1,1161128820
2575,3307,1,1161128880
342,3307,1,1161133080
3941,3307,1,1161134340
2274,3307,1,1161141780
540,3307,1,1161142020
535,3307,1,1161145740
1014,3307,1,1161153720
2404,3307,1,1161157560
3275,3307,1,1161157980
847,3307,1,1161159960
661,3307,1,1161162060
276,3307,1,1161164820
3649,3307,1,1161167280
1311,3307,1,1161186600
2217,3307,1,1161187200
2172,3307,1,1161190500
3942,3307,1,1161191340
979,3307,1,1161191520
122,3307,1,1161192060
2549,3307,1,1161197880
3682,3307,1,1161198180
3039,3307,1,1161198360
2621,3307,1,1161199020
2697,3307,1,1161199800
667,3307,1,1161202980
520,3307,1,1161205140
3273,3307,1,1161213060
1380,3307,1,1161213840
1619,3307,1,1161217800
3943,3307,1,1161222420
2211,3307,1,1161231600
3889,3307,1,1161244680
3167,3307,1,1161252600
2023,3307,1,1161263880
2856,3307,1,1161276060
2383,3307,1,1161282360
1513,3307,1,1161299460
3944,3307,1,1161299760
3587,3307,1,1161317640
3539,3307,1,1161366480
3946,3307,1,1161372360
3947,3307,1,1161392820
3948,3307,1,1161447780
1479,3307,1,1161450120
1807,3307,1,1161459420
3949,3307,1,1161462900
3933,3307,1,1161471360
3950,3307,1,1161538980
3951,3307,1,1161542580
3952,3307,1,1161547080
3953,3307,1,1161567000
3954,3307,1,1161621960
3955,3307,1,1161623940
961,3307,1,1161629940
3956,3307,1,1161638220
3957,3307,1,1161638880
2355,3307,1,1161639420
3959,3307,1,1161643260
3960,3307,1,1161645780
3594,3307,1,1161657660
2993,3307,1,1161690900
3306,3307,1,1161704040
3760,2857,1,1161204240
2872,2857,1,1161204300
3452,2857,1,1161204600
2874,2857,1,1161207120
2868,2857,1,1161213840
3448,2857,1,1161218520
3317,2857,1,1161219420
3607,2857,1,1161221220
980,2857,1,1161221940
2844,2857,1,1161224820
10,2857,1,1161236220
1014,2857,1,1161236880
639,2857,1,1161239700
661,2857,1,1161243360
1482,2857,1,1161251520
3316,2857,1,1161253320
2496,2857,1,1161262920
3962,2857,1,1161275640
2871,2857,1,1161285900
606,2857,1,1161287760
2240,2857,1,1161310320
3139,2857,1,1161312420
3334,2857,1,1161316260
3587,2857,1,1161316260
951,2857,1,1161352440
2875,2857,1,1161375900
3963,2857,1,1161377580
1306,2857,1,1161389280
1908,2857,1,1161390180
3776,2857,1,1161439560
2873,2857,1,1161470400
2881,2857,1,1161486420
2876,2857,1,1161487020
804,2857,1,1161487320
3331,2857,1,1161490740
685,2857,1,1161525540
1808,2857,1,1161583380
3964,2857,1,1161626100
2642,2857,1,1161643800
3141,2857,1,1161648780
3933,2857,1,1161661500
3916,2857,1,1161720120
2990,2857,1,1161725340
2888,2857,1,1161731460
3934,2857,1,1161772500
3701,2857,1,1161777840
865,2857,1,1161797400
3016,3534,1,1161249540
3691,3534,1,1161250200
3208,3534,1,1161251100
2805,3534,1,1161251160
535,3534,1,1161251340
3316,3534,1,1161252060
3775,3534,1,1161252540
1821,3534,1,1161253200
3965,3534,1,1161253860
105,3534,1,1161254220
3139,3534,1,1161254940
1830,3534,1,1161255600
3756,3534,1,1161256020
2873,3534,1,1161256560
3174,3534,1,1161257400
2274,3534,1,1161258300
2494,3534,1,1161260640
3644,3534,1,1161261420
2865,3534,1,1161261840
2496,3534,1,1161262680
3703,3534,1,1161262920
3086,3534,1,1161263760
2404,3534,1,1161264300
3023,3534,1,1161264480
2544,3534,1,1161267480
859,3534,1,1161268620
2909,3534,1,1161274020
3966,3534,1,1161274200
2172,3534,1,1161275520
57,3534,1,1161277020
2868,3534,1,1161279060
3452,3534,1,1161279120
1926,3534,1,1161279660
3342,3534,1,1161283620
1692,3534,1,1161285000
2872,3534,1,1161285120
2257,3534,1,1161293760
3454,3534,1,1161299160
740,3534,1,1161300480
1749,3534,1,1161312600
1815,3534,1,1161316080
3587,3534,1,1161316200
2964,3534,1,1161316440
1014,3534,1,1161336360
3750,3534,1,1161343260
951,3534,1,1161352320
3403,3534,1,1161366720
3967,3534,1,1161369360
3090,3534,1,1161379980
3758,3534,1,1161388080
1306,3534,1,1161389100
1908,3534,1,1161390240
3776,3534,1,1161439560
10,3534,1,1161459420
3517,3534,1,1161463440
613,3534,1,1161469260
3937,3534,1,1161489240
3813,3534,1,1161507120
2244,3534,1,1161523740
2963,3534,1,1161528240
3330,3534,1,1161599220
3182,3534,1,1161633120
3447,3534,1,1161633780
3141,3534,1,1161648600
3494,3534,1,1161657240
2542,3534,1,1161659100
3595,3534,1,1161679260
969,3534,1,1161683700
2865,1100,1,1161281400
3316,1100,1,1161281880
2874,1100,1,1161282060
3697,1100,1,1161282240
2496,1100,1,1161282420
2494,1100,1,1161284580
2872,1100,1,1161288000
2844,1100,1,1161289920
834,1100,1,1161292620
2257,1100,1,1161293460
3833,1100,1,1161294900
3317,1100,1,1161296400
719,1100,1,1161296520
3454,1100,1,1161298620
3267,1100,1,1161298740
3452,1100,1,1161301320
2240,1100,1,1161310140
3834,1100,1,1161315180
3334,1100,1,1161315840
3587,1100,1,1161316020
3264,1100,1,1161317100
2274,1100,1,1161320280
2683,1100,1,1161325920
1014,1100,1,1161336000
3137,1100,1,1161339840
153,1100,1,1161341220
639,1100,1,1161342360
2492,1100,1,1161350580
3809,1100,1,1161350760
951,1100,1,1161352140
980,1100,1,1161358620
2448,1100,1,1161358860
3878,1100,1,1161360300
2172,1100,1,1161362100
300,1100,1,1161367500
2871,1100,1,1161367860
80,1100,1,1161370620
367,1100,1,1161370800
2836,1100,1,1161372960
3963,1100,1,1161377460
3831,1100,1,1161377700
2875,1100,1,1161379800
1084,1100,1,1161385440
3772,1100,1,1161389400
3758,1100,1,1161390120
1908,1100,1,1161390240
2244,1100,1,1161434160
3776,1100,1,1161439560
740,1100,1,1161439680
1411,1100,1,1161453480
10,1100,1,1161459480
3479,1100,1,1161471900
2876,1100,1,1161487320
3331,1100,1,1161489660
242,1100,1,1161503760
3934,1100,1,1161531240
3935,1100,1,1161537360
2873,1100,1,1161546540
3306,1100,1,1161555240
3646,1100,1,1161558660
3395,1100,1,1161572100
2990,1100,1,1161612480
2167,1100,1,1161624300
2890,1100,1,1161632100
3968,1100,1,1161687660
3052,1100,1,1161718140
3340,1100,1,1161736740
3774,1100,1,1161790800
865,1100,1,1161796920
2881,1100,1,1161878220
76,1100,1,1161883320
2874,3220,1,1161308160
2240,3220,1,1161310080
2874,3969,1,1161471540
3137,3969,1,1161477720
3831,3969,1,1161480360
3776,3969,1,1161493380
2880,3316,1,1161451140
2496,3316,1,1161452820
3970,3316,1,1161455460
2924,3316,1,1161456120
3023,3316,1,1161456480
740,3316,1,1161456960
2865,3316,1,1161458460
10,3316,1,1161459480
2494,3316,1,1161461880
2872,3316,1,1161465420
951,3316,1,1161469860
613,3316,1,1161470640
3681,3316,1,1161471720
2868,3316,1,1161474360
2172,3316,1,1161484320
3331,3316,1,1161488400
3776,3316,1,1161493380
2274,3316,1,1161504000
3452,3316,1,1161513300
2244,3316,1,1161524280
2404,3316,1,1161527520
3809,3316,1,1161528960
3739,3316,1,1161532920
2874,3316,1,1161533280
3935,3316,1,1161537240
388,3316,1,1161555360
2875,3316,1,1161565620
3000,3316,1,1161567540
3566,3316,1,1161583920
639,3316,1,1161596820
3252,3316,1,1161606480
2873,3316,1,1161626640
1960,3316,1,1161632040
57,3316,1,1161642420
969,3316,1,1161682980
2167,3316,1,1161718440
3340,3316,1,1161734760
2276,3316,1,1161744060
3594,3316,1,1161790020
2990,3316,1,1161793080
1908,3316,1,1161809160
624,3316,1,1161816720
2881,3316,1,1161879240
1798,3316,1,1161887880
618,3316,1,1161888840
3934,3316,1,1161944820
2804,3316,1,1161959580
3378,3316,1,1161973920
3757,3316,1,1161993480
3403,3316,1,1161994080
3620,3316,1,1161995700
3971,3316,1,1161996060
3066,3316,1,1162030140
3681,3972,1,1161471060
78,2748,1,1162506840
1250,2748,1,1162508280
3137,2748,1,1162511820
3973,2748,1,1162512900
3750,2748,1,1162513800
3046,2748,1,1162517340
2162,2748,1,1162517700
3318,2748,1,1162522080
1014,2748,1,1162523700
3681,2748,1,1162523940
3935,2748,1,1162527300
1306,2748,1,1162528920
105,2748,1,1162529340
3776,2748,1,1162536000
62,2748,1,1162537140
3674,2748,1,1162549020
2667,2748,1,1162551000
3252,2748,1,1162575720
951,2748,1,1162583100
2953,2748,1,1162584660
3289,2748,1,1162592160
740,2748,1,1162602240
3974,2748,1,1162606860
698,2748,1,1162619160
3139,2748,1,1162626540
3267,2748,1,1162635240
3902,2748,1,1162649160
2868,2748,1,1162657920
2243,2748,1,1162710300
3018,2748,1,1162721340
2197,2748,1,1162758720
3757,2748,1,1162774440
3691,2748,1,1162804140
3134,2748,1,1162825560
3344,2748,1,1162847820
3484,2748,1,1162907640
2127,2748,1,1162935420
1421,2748,1,1163055360
3566,2450,1,1161590880
3330,2450,1,1161592500
3975,2450,1,1161595380
57,2450,1,1161605400
1360,2450,1,1161609780
3023,2450,1,1161614160
2868,2450,1,1161623760
2873,2450,1,1161625080
3757,2450,1,1161637200
3479,2450,1,1161683820
3976,2450,1,1161695460
698,2450,1,1161744300
3681,3977,1,1162175640
625,3977,1,1162179900
2274,3977,1,1162181160
3978,3977,1,1162185300
3968,3977,1,1162190040
639,3977,1,1162204200
2909,3977,1,1162229460
2865,3977,1,1162231200
3674,3977,1,1162231560
2172,3977,1,1162231740
624,3977,1,1162232580
1055,3977,1,1162236000
2171,3977,1,1162236180
2868,3977,1,1162236300
2874,3977,1,1162245900
2999,3977,1,1162246560
3548,3977,1,1162252680
3317,3977,1,1162259580
3607,3977,1,1162265880
1349,3977,1,1162266420
3141,3977,1,1162267440
105,3977,1,1162269900
1821,3977,1,1162291320
3776,3977,1,1162304640
3773,3977,1,1162321380
3704,3977,1,1162333560
2282,3977,1,1162339320
1144,3977,1,1162387920
1830,3977,1,1162423020
2383,3977,1,1162424100
637,3977,1,1162425360
2120,3977,1,1162458480
2728,3977,1,1162481940
2162,3977,1,1162518060
1277,3977,1,1162531800
3306,3977,1,1162578240
3848,3977,1,1162623480
3902,3977,1,1162649820
841,3977,1,1162662540
2243,3977,1,1162710420
893,3977,1,1162718280
926,3977,1,1162719960
3018,3977,1,1162721940
3137,3977,1,1162740540
2844,3977,1,1162747320
2547,3977,1,1162760280
3757,3977,1,1162775100
883,3977,1,1162779960
388,3977,1,1162780200
2272,3977,1,1162807740
3503,3430,1,1161825780
3681,3430,1,1161849960
3343,3430,1,1161855600
2868,3430,1,1161864960
3872,3430,1,1161873360
2881,3430,1,1161881580
3776,3430,1,1161888600
2836,3430,1,1161889620
3516,3430,1,1161903540
57,3430,1,1161904680
3452,3430,1,1161970200
3979,3430,1,1162012440
3506,3430,1,1162115880
3141,3430,1,1162139640
3134,3430,1,1162402200
2874,3980,1,1161804780
3096,3980,1,1161805680
3681,3980,1,1161808680
2872,3980,1,1161809400
834,3980,1,1161812280
2805,3980,1,1161812340
2494,3980,1,1161812580
951,3980,1,1161813000
2875,3980,1,1161814200
3674,3980,1,1161815880
624,3980,1,1161816480
1908,3980,1,1161816960
740,3980,1,1161817080
639,3980,1,1161817200
2244,3980,1,1161817860
2865,3980,1,1161818220
3334,3980,1,1161819480
3452,3980,1,1161819660
2868,3980,1,1161825600
579,3980,1,1161832080
3970,3980,1,1161841680
2274,3980,1,1161843540
3316,3980,1,1161851100
2465,3980,1,1161869700
3872,3980,1,1161873900
3167,3980,1,1161875520
3023,3980,1,1161875700
2857,3980,1,1161876600
3497,3980,1,1161877560
76,3980,1,1161878880
2881,3980,1,1161880620
3137,3980,1,1161880680
3479,3980,1,1161887640
3776,3980,1,1161888900
796,3980,1,1161897660
266,3980,1,1161944220
2804,3980,1,1161959340
2542,3980,1,1161994140
2599,3980,1,1162009800
10,3980,1,1162014600
3939,3980,1,1162047300
2411,3980,1,1162095780
1977,3980,1,1162118640
3607,3980,1,1162133280
3757,3980,1,1162158300
3981,3980,1,1162164840
3264,3980,1,1162169340
3772,3980,1,1162190160
2120,3980,1,1162199520
3145,3980,1,1162222380
2999,3980,1,1162252740
3306,3980,1,1162304100
2545,3980,1,1162308780
822,3980,1,1162398720
2240,3980,1,1162411620
2241,3181,1,1162280280
2286,3181,1,1162281240
2873,3181,1,1162282800
639,3181,1,1162283820
3681,3181,1,1162283880
3479,3181,1,1162285860
3139,3181,1,1162286520
3023,3181,1,1162290180
3674,3181,1,1162291620
3316,3181,1,1162292040
2496,3181,1,1162293900
2494,3181,1,1162294860
3936,3181,1,1162294920
266,3181,1,1162295040
2274,3181,1,1162298100
3101,3181,1,1162300680
2868,3181,1,1162301700
3776,3181,1,1162304820
2569,3181,1,1162305600
3264,3181,1,1162308780
3595,3181,1,1162309080
2465,3181,1,1162310820
3773,3181,1,1162321380
3317,3181,1,1162322280
3982,3181,1,1162325940
3343,3181,1,1162326600
2872,3181,1,1162329240
3968,3181,1,1162334340
2107,3181,1,1162335540
2999,3181,1,1162336260
2542,3181,1,1162339140
2172,3181,1,1162341600
3983,3181,1,1162342500
3141,3181,1,1162344360
388,3181,1,1162345380
3872,3181,1,1162351980
954,3181,1,1162375020
3984,3181,1,1162375560
1014,3181,1,1162375860
2849,3181,1,1162390620
3039,3181,1,1162405980
2240,3181,1,1162410840
2510,3181,1,1162420080
3334,3181,1,1162441200
689,3181,1,1162446780
1327,3181,1,1162468380
685,3181,1,1162472400
2162,3181,1,1162518000
23,3181,1,1162580400
951,3181,1,1162582620
2823,3181,1,1162592340
2871,3181,1,1162619700
2411,3181,1,1162639980
3902,3181,1,1162649580
3823,3181,1,1162669920
3985,3181,1,1162692480
661,3181,1,1162810080
3986,3181,1,1162833840
3987,3987,1,1161816180
1014,3987,1,1161856260
2496,3987,1,1161859740
951,3987,1,1161864120
2465,3987,1,1161868440
2494,3987,1,1161880980
3872,3987,1,1161884460
3317,3987,1,1161886980
3982,3987,1,1161888300
3776,3987,1,1161888540
2874,3987,1,1161888720
3878,3987,1,1161893100
2873,3987,1,1161898260
3970,3987,1,1161900780
3342,3987,1,1161909300
3594,3987,1,1161911280
3681,3987,1,1161918360
3316,3987,1,1161939600
2172,3987,1,1161954540
3039,3987,1,1161957720
2875,3987,1,1161963180
3378,3987,1,1161997500
1908,3987,1,1162000140
2868,3987,1,1162001520
10,3987,1,1162014660
1069,3987,1,1162016880
1100,3987,1,1162051440
3138,3987,1,1162052700
2872,3987,1,1162055640
3312,3987,1,1162057500
1927,3987,1,1162057920
3334,3987,1,1162093440
2893,3987,1,1162094760
1977,3987,1,1162118760
639,3987,1,1162128600
3607,3987,1,1162132980
3141,3987,1,1162139400
740,3987,1,1162139520
2871,3987,1,1162151100
2876,3987,1,1162166880
3978,3987,1,1162185780
3968,3987,1,1162191420
3306,3987,1,1162304700
2999,3987,1,1162343700
2240,3987,1,1162411500
2107,3987,1,1162427580
3000,1514,1,1161908520
2805,1514,1,1161910680
2404,1514,1,1161911100
2874,1514,1,1161911400
1794,1514,1,1161914400
2873,1514,1,1161917400
2496,1514,1,1161917820
3681,1514,1,1161918540
2494,1514,1,1161919140
3988,1514,1,1161929400
698,1514,1,1161929880
3317,1514,1,1161936540
3342,1514,1,1161936780
1100,1514,1,1161937860
3316,1514,1,1161939540
2244,1514,1,1161940680
3982,1514,1,1161948240
2287,1514,1,1161950280
2172,1514,1,1161954420
3039,1514,1,1161957300
3023,1514,1,1161960300
2875,1514,1,1161963060
3989,1514,1,1161964020
3258,1514,1,1161965340
2599,1514,1,1161966960
3452,1514,1,1161970320
660,1514,1,1161979680
3757,1514,1,1161993900
3990,1514,1,1161995460
1908,1514,1,1162000140
2868,1514,1,1162002420
969,1514,1,1162006800
10,1514,1,1162014720
3991,1514,1,1162026660
2274,1514,1,1162043340
2871,1514,1,1162051800
2872,1514,1,1162055760
3776,1514,1,1162070400
2447,1514,1,1162071120
556,1514,1,1162081380
2109,1514,1,1162082940
3334,1514,1,1162093200
23,1514,1,1162096260
1808,1514,1,1162106820
3936,1514,1,1162116840
1977,1514,1,1162118820
639,1514,1,1162128600
3607,1514,1,1162132800
834,1514,1,1162140240
28,1514,1,1162141620
3318,1514,1,1162153680
3141,1514,1,1162171800
2107,1514,1,1162175580
367,1514,1,1162219860
3145,1514,1,1162222980
2999,1514,1,1162247040
3992,1514,1,1162257900
1861,1514,1,1162289160
3306,1514,1,1162304760
3773,1514,1,1162321440
3402,1514,1,1162334760
257,1514,1,1162366800
3139,1514,1,1162382820
2240,1514,1,1162411500
2120,1514,1,1162457940
2411,1514,1,1162483920
3809,1514,1,1162493100
3993,1514,1,1162511640
2162,1514,1,1162518300
1444,1514,1,1162522080
3994,865,1,1161913560
3539,865,1,1161965580
3452,865,1,1161970320
3466,865,1,1162073280
2690,865,1,1162074420
3996,865,1,1162256460
388,1104,1,1162010340
2871,1104,1,1162011600
2129,1104,1,1162012740
309,1104,1,1162012800
3267,1104,1,1162012920
3195,1104,1,1162014480
10,1104,1,1162014780
2496,1104,1,1162016100
2874,1104,1,1162029840
2274,1104,1,1162035540
2172,1104,1,1162035780
3137,1104,1,1162038720
2494,1104,1,1162045020
28,1104,1,1162046580
3697,1104,1,1162048680
2333,1104,1,1162050660
2868,1104,1,1162053240
2990,1104,1,1162055880
2872,1104,1,1162055940
2873,1104,1,1162065000
2844,1104,1,1162067160
3776,1104,1,1162070700
3997,1104,1,1162079700
3334,1104,1,1162091460
2875,1104,1,1162096680
2581,1104,1,1162105080
1977,1104,1,1162119000
639,1104,1,1162128720
2805,1104,1,1162137180
3833,1104,1,1162139460
625,1104,1,1162180680
3968,1104,1,1162189620
3428,1104,1,1162193220
2865,1104,1,1162232520
618,1104,1,1162235820
3998,1104,1,1162249140
2999,1104,1,1162258140
3317,1104,1,1162259280
2544,1104,1,1162301280
3306,1104,1,1162304100
3999,1104,1,1162305120
3773,1104,1,1162321380
2282,1104,1,1162339080
1250,1104,1,1162414740
3974,1104,1,1162441980
3807,1104,1,1162447560
4000,1104,1,1162467840
4001,1104,1,1162492320
3809,1104,1,1162494120
23,1104,1,1162496760
2446,1104,1,1162501140
4002,1104,1,1162506960
2162,1104,1,1162518240
698,1104,1,1162534500
1804,1104,1,1162542780
661,1104,1,1162563360
3982,1104,1,1162574700
951,1104,1,1162581240
502,1104,1,1162581300
2411,1104,1,1162638180
3902,1104,1,1162648320
3873,1104,1,1162660380
4003,1104,1,1162663680
2880,3285,1,1162046400
2865,3285,1,1162047300
2836,3285,1,1162050660
4004,3285,1,1162053240
3539,3285,1,1162054140
2496,3285,1,1162054800
2872,3285,1,1162056060
2873,3285,1,1162064640
2868,3285,1,1162068840
3776,3285,1,1162070640
3674,3285,1,1162071180
4005,3285,1,1162079280
3334,3285,1,1162091220
3982,3285,1,1162116720
1977,3285,1,1162119000
3298,3285,1,1162122600
3342,3285,1,1162122840
3023,3285,1,1162128240
639,3285,1,1162128780
3607,3285,1,1162132320
3833,3285,1,1162133040
3992,3285,1,1162141320
3505,3285,1,1162143060
2821,3285,1,1162148580
2874,3285,1,1162149120
3452,3285,1,1162156260
2878,3285,1,1162170360
3968,3285,1,1162187040
954,3285,1,1162206540
2015,3285,1,1162211280
1514,3285,1,1162232580
3971,3285,1,1162246920
2999,3285,1,1162257780
3317,3285,1,1162259340
2486,3285,1,1162308660
3773,3285,1,1162321380
3995,3285,1,1162321500
3012,3285,1,1162325400
2240,3285,1,1162411140
3691,3285,1,1162459320
3208,3285,1,1162490580
3809,3285,1,1162494720
23,3285,1,1162497000
2162,3285,1,1162518180
1808,3285,1,1162536000
951,3285,1,1162581240
2411,3285,1,1162632780
3902,3285,1,1162649040
3690,3285,1,1162663260
3312,4006,1,1162058160
3517,4006,1,1162088400
3448,3683,1,1162178940
698,3683,1,1162183260
3343,3683,1,1162188960
2496,3683,1,1162190520
266,3683,1,1162207200
276,3683,1,1162208100
367,3683,1,1162219260
2872,3683,1,1162219680
3736,3683,1,1162226160
2868,3683,1,1162227840
2865,3683,1,1162230180
2871,3683,1,1162230900
2172,3683,1,1162231680
2494,3683,1,1162240560
2874,3683,1,1162245780
2999,3683,1,1162246200
3317,3683,1,1162259460
3607,3683,1,1162266060
2301,3683,1,1162266240
2877,3683,1,1162268280
2873,3683,1,1162283040
639,3683,1,1162283760
2545,3683,1,1162299540
3776,3683,1,1162305300
3773,3683,1,1162321380
1908,3683,1,1162343100
2924,3683,1,1162343640
2240,3683,1,1162411020
3334,3683,1,1162444620
3208,3683,1,1162490460
2162,3683,1,1162518060
661,3683,1,1162563600
951,3683,1,1162581720
4007,3683,1,1162581960
3902,3683,1,1162649700
3853,3683,1,1162709880
3809,3683,1,1162713900
969,3683,1,1162721220
2964,3683,1,1162744980
3145,3683,1,1162771560
2411,3683,1,1162793160
3343,3506,1,1162102500
3025,3506,1,1162102920
3430,3506,1,1162116420
1977,3506,1,1162119180
3023,3506,1,1162128000
3378,3506,1,1162169100
3681,3506,1,1162175400
3773,3506,1,1162321380
2162,3506,1,1162518180
3674,4009,1,1162146300
4010,4009,1,1162152540
1696,3433,1,1162179000
1950,3433,1,1162179240
3141,3433,1,1162181040
3025,3433,1,1162181880
698,3433,1,1162183560
3342,3433,1,1162183800
2335,3433,1,1162184280
4011,3433,1,1162187280
3995,3433,1,1162190040
3139,3433,1,1162190160
57,3433,1,1162191420
1014,3433,1,1162198020
3316,3433,1,1162207920
3284,3433,1,1162209300
3427,3433,1,1162217460
2865,3433,1,1162230540
3674,3433,1,1162231920
2999,3433,1,1162245720
3091,3433,1,1162246200
3378,3433,1,1162246260
3318,4012,1,1162236660
3872,4012,1,1162239060
2872,4012,1,1162239180
3674,4012,1,1162239300
2893,4012,1,1162239540
2868,4012,1,1162239840
3754,4012,1,1162240140
2494,4012,1,1162240500
579,4012,1,1162240620
3847,4012,1,1162240800
